attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,class
0.084070796460177,0.057865409344192036,0.09658344283837056,0.07536852116024727,0.17752979964494037,0.18409029830690676,0.1701839826839827,0.23219404630650495,0.25203613208944176,0.30487630487630485,0.30370055295618886,0.42467760844079727,0.4350079170865122,0.2726616479323502,0.22248971812619117,0.22236922450641156,0.18588747280074602,0.26638961038961034,0.4632863454660215,0.5855094178082192,0.7397765598650927,0.7666905224414682,0.7278796227614707,0.8640508144657311,0.9290983606557376,0.9819363366009471,1.0,0.9583161794977357,0.8703327922077921,0.6657078938958134,0.4816348773841962,0.3230734666367108,0.2770135461514229,0.18622151563328035,0.08141556714738674,0.02389112903225806,0.04428165318171878,0.05448684620983675,0.07326586548597934,0.13758169934640524,0.03532136653155761,0.17326007326007326,0.3194103194103194,0.3591857768616336,0.38512937162354277,0.31308283049917723,0.32922854038391886,0.35489667565139266,0.2756183745583039,0.26545454545454544,0.20318725099601595,0.16547788873038513,0.22857142857142854,0.18128654970760233,0.02947845804988662,0.05897435897435897,0.14488636363636367,0.032036613272311214,0.06336088154269971,0.053117782909930716,2
0.7912979351032449,0.5452207458208316,0.2992772667542707,0.2796005706134094,0.3066193253867613,0.43778554152109656,0.5181277056277057,0.9276736493936054,1.0,0.8076648076648075,0.6300864880192827,0.31154747948417355,0.12077155606736723,0.27132102712179024,0.4696559333935199,0.4576633421534704,0.11045487514247228,0.049246753246753254,0.29065853145381865,0.8937285958904109,0.9274873524451939,0.4740824046621,0.08297128324679451,0.13984222927978693,0.2558401639344262,0.5163564269192641,0.33333333333333337,0.6026142445450803,0.5403814935064934,0.8374347501864281,0.5619618528610354,0.5660525724556279,0.48398613882179986,0.6402755696873343,0.8462718625345199,0.8393145161290323,0.8822436037612073,0.9101590932723304,0.7739827113641156,0.5190631808278867,0.38957730167921256,0.5388278388278389,0.5930428035691194,0.5785879927853645,0.7984077338640887,0.5903730115194734,0.17113364722926475,0.2377957472297095,0.13831398283695104,0.18666666666666668,0.1394422310756972,0.6376604850213979,0.5402597402597402,0.2105263157894737,0.2675736961451247,0.41794871794871796,0.2840909090909091,0.4622425629290618,0.4876033057851239,0.418013856812933,2
0.041297935103244844,0.0415773681954565,0.03942181340341656,0.10366143604374704,0.04717220390565558,0.18919645256651438,0.18073593073593075,0.15060639470782802,0.006219458018658374,0.11225511225511225,0.0,0.19314185228604927,0.18036562544983448,0.07858100443436114,0.13973317283579095,0.10838591491960106,0.05626359962698166,0.1737142857142857,0.0350305070481801,0.09289383561643835,0.2654932546374367,0.14201001942541663,0.011020451414644479,0.12160639278762424,0.015881147540983603,0.08062561956162571,0.30654480512658894,0.4704610951008646,0.5135957792207791,0.5214658570363269,0.6125340599455041,0.6273871040215682,0.6601911162448807,0.9205087440381559,1.0,0.9513104838709677,0.8865077629564838,0.6956431319538319,0.6668775036896479,0.6763616557734206,0.549160393746381,0.5012210012210013,0.36415362731152207,0.21965988147384696,0.20201876599374466,0.13315962698848055,0.159181455994205,0.258460616951183,0.17920242301867742,0.2824242424242424,0.250996015936255,0.04992867332382311,0.11168831168831167,0.19298245614035087,0.2675736961451247,0.258974358974359,0.14488636363636367,0.06636155606407323,0.19834710743801653,0.13163972286374134,1
0.08112094395280237,0.06258036862408915,0.066688567674113,0.027817403708987172,0.07481612985036773,0.1596345068529965,0.2272727272727273,0.12370452039691292,0.17429290685621207,0.17002717002717002,0.08492839926272511,0.038686987104337635,0.06391248020728371,0.10322780241311746,0.07723944227104022,0.059027071036026876,0.17604393327116363,0.26753246753246746,0.28392594151062484,0.4185573630136986,0.574093591905565,0.7036090379306819,0.811910564798135,0.838643581600246,0.9042008196721311,0.9781914307743141,1.0,0.8715520790448744,0.7547686688311687,0.6395014381591563,0.5780926430517712,0.5306672657829701,0.45143337183660615,0.5068362480127186,0.5087450138079167,0.503125,0.4620599169035644,0.32463346157845485,0.1553868859371706,0.19313725490196074,0.18610306890561668,0.12026862026862029,0.07112375533428165,0.06338572532852357,0.0884276371907876,0.06925397696105322,0.04473017022817819,0.06558849955076371,0.05148914689550733,0.05696969696969697,0.018924302788844622,0.047075606276747506,0.17922077922077922,0.05847953216374269,0.0997732426303855,0.11282051282051281,0.03977272727272728,0.08695652173913043,0.23415977961432508,0.12009237875288684,1
0.5508849557522125,0.2828975567938277,0.1530880420499343,0.07988587731811699,0.13264012173471973,0.14700349368449342,0.3181818181818182,0.5318632855567806,0.5166592625499777,0.6214786214786214,0.5477101942435844,0.5445486518171161,0.5861522959550886,0.39826750541404554,0.45109840505567256,0.5255444738449013,0.7208579421821574,0.6044675324675324,0.16179255207237536,0.4259417808219178,0.38322091062394603,0.41641958899907994,0.5475256967256542,0.5286343612334803,0.2992827868852459,0.15023681022139002,0.6843155793675807,1.0,0.7221996753246752,0.43794609566421644,0.5036512261580381,0.5678499213659852,0.2524414575238895,0.08150503444621093,0.17674133169683953,0.41340725806451617,0.465012027115679,0.2946864926692316,0.25901328273244784,0.2519607843137255,0.187492762015055,0.29157509157509165,0.23884650200439675,0.10834836382375676,0.09837930054023315,0.07240811848601207,0.0646504889532778,0.02545672356993112,0.11610297829379101,0.055757575757575756,0.1553784860557769,0.032810271041369465,0.1272727272727273,0.2777777777777778,0.23582766439909303,0.028205128205128206,0.19602272727272732,0.10297482837528601,0.2920110192837465,0.20323325635103925,1
0.7418879056047198,0.3531933133304758,0.18462549277266754,0.13528292914883502,0.14405275171189447,0.3294813222252083,0.2583874458874459,0.38191841234840135,0.16644454316600032,0.17960817960817957,0.31475967673330496,0.35096717467760846,0.37598963581402045,0.27884912859647315,0.38037917544387595,0.3019539995929168,0.37374365350740857,0.1784935064935065,0.2865558594571849,0.28777825342465757,0.28161888701517707,0.2727737450158471,0.32287803327328596,0.23839770515316058,0.39610655737704914,0.40422954069831474,0.4455299926462864,0.7198435570193495,0.7555803571428571,0.6355598167678705,0.7664305177111717,0.703437429791058,0.4647695054079597,0.6094329623741388,0.6473355835123249,0.39657258064516127,0.09151541657555218,0.2975980035354061,0.2884250474383302,0.13474945533769062,0.5499710480602201,0.9684981684981685,0.9720677615414458,0.7096109250193249,0.8328120557293147,1.0,1.0,1.0,0.8117112569409389,0.5757575757575758,1.0,1.0,0.8103896103896103,0.8742690058479532,0.5578231292517007,0.2128205128205128,0.4943181818181819,0.482837528604119,0.6225895316804407,0.23094688221709006,2
0.050884955752212385,0.06300900128589798,0.09067017082785808,0.0889205896338564,0.2241947755516104,0.17468422467078742,0.1030844155844156,0.04498346196251378,0.09136679994076706,0.23452023452023452,0.2383382957606692,0.13643024618991795,0.2157765942133295,0.0557904506548417,0.21546795064700572,0.5046814573580297,0.7130867267640659,0.7689350649350648,0.6025667999158427,0.3044734589041096,0.3394814502529511,0.24568040077701667,0.34046836918512235,0.7296383567257454,0.8640368852459015,0.8042735984139222,0.7659418006093078,0.7799505969534788,0.5588474025974025,0.32193459039096617,0.3326430517711172,0.38878903617164684,0.3037908222198887,0.1569687334393217,0.24588319525416794,0.31401209677419356,0.11338289962825279,0.06914838307164398,0.13809825005270926,0.19531590413943353,0.09426751592356689,0.10708180708180708,0.11069442648390017,0.12251996908013399,0.14017628660790446,0.1311025781678552,0.077145961608113,0.12189278227014078,0.05350832912670369,0.21696969696969695,0.055776892430278883,0.3252496433666191,0.2831168831168831,0.3684210526315789,0.25170068027210885,0.1435897435897436,0.15625000000000003,0.06407322654462241,0.1955922865013774,0.09006928406466512,1
0.4218289085545723,0.5160737248178311,0.41162943495400783,0.34236804564907275,0.3471975653056048,0.1233539371136791,0.2161796536796537,0.1360529217199559,0.19206278690952167,0.32017732017732015,0.41386643981284554,0.5892438452520516,0.7221822369368074,0.47860162936990824,0.593740595847126,0.7184001628332994,0.9004248264428558,0.9076363636363636,0.8656637912897118,0.7523544520547945,0.7181703204047218,0.511501891422145,0.2685175373529723,0.3004815080422088,0.2079918032786885,0.0791937438043837,0.13289211051581049,0.1596335940716344,0.19318181818181818,0.11302865665281771,0.24904632152588557,0.3033026286227814,0.30683608106689064,0.44822469528351877,0.49330060345709326,0.2756048387096774,0.14541876230045922,0.23396069460330665,0.2980181319839764,0.19782135076252721,0.06647365373480021,0.04725274725274725,0.10086641665589034,0.09301726359185777,0.057577480807506395,0.07583653318705431,0.19576240492575153,0.341120095837077,0.38717819283190313,0.3212121212121212,0.2141434262948207,0.46077032810271035,0.2753246753246753,0.22807017543859648,0.344671201814059,0.3025641025641026,0.09943181818181819,0.22425629290617846,0.6253443526170799,0.2725173210161662,2
0.4786135693215339,0.2438919845692242,0.2716819973718791,0.07465525439847837,0.09916307380167383,0.17979037893039507,0.1996753246753247,0.237045203969129,0.337331556345328,0.24667524667524665,0.3658017864738409,0.5704865181711606,0.4984885562113144,0.1764463236052387,0.28177349784331424,0.3945654386322003,0.5686457361931407,0.6667012987012987,0.5882600462865559,0.4497003424657534,0.28815345699831363,0.18341682854513855,0.16096217018120162,0.14824300788853603,0.22991803278688525,0.19991188456878511,0.2629477886332598,0.44987649238369704,0.6946022727272727,0.7309044423138382,0.8146049046321526,0.8511570433610425,0.6550456788827049,0.7133015368309487,0.7381609900787565,0.8154233870967742,0.9360376120708507,1.0,0.883617963314358,0.7564270152505447,0.7461493920092647,0.7133089133089133,0.5971809129703867,0.4688224684359701,0.212112595962468,0.16675809105869446,0.2365085114089098,0.3587900569032645,0.2917718324078748,0.28484848484848485,0.1344621513944223,0.1897289586305278,0.4805194805194805,0.09649122807017543,0.06802721088435375,0.056410256410256404,0.05965909090909092,0.36384439359267734,0.2975206611570248,0.16859122401847576,1
0.08554572271386432,0.02657522503214745,0.09625492772667543,0.060152163575844034,0.004565051990869897,0.17871539908626713,0.1996753246753247,0.12899669239250275,0.09640159928920479,0.11268411268411266,0.06536225719551964,0.08909730363423213,0.14999280264862533,0.13880581623182425,0.22931086367739992,0.282108691227356,0.32918868511035126,0.34098701298701295,0.28687144961077216,0.2608090753424658,0.3764755480607082,0.4157039157550353,0.43446010384656136,0.5856981866612028,0.687295081967213,0.8222271175239563,0.8818153167349512,0.6298888431453272,0.3210227272727272,0.29956322573772237,0.48370572207084483,0.4704560772860032,0.268507823164969,0.4402755696873344,0.5064948348164059,0.5082661290322581,0.48053794008309647,0.4698970572943746,0.44613114062829434,0.4730936819172113,0.4442385639837869,0.343956043956044,0.2969093495409285,0.12226230353001803,0.013505828831390388,0.07227098189797038,0.06935892792466497,0.03204552261156035,0.05451792024230187,0.09333333333333334,0.10856573705179283,0.07703281027104136,0.05974025974025973,0.08771929824561404,0.1564625850340136,0.08974358974358974,0.14204545454545459,0.02288329519450801,0.14049586776859505,0.03926096997690531,1
0.1578171091445428,0.15559365623660526,0.008212877792378448,0.07536852116024727,0.09840223180319552,0.3628056973931739,0.5892857142857143,0.24983461962513784,0.09995557529986672,0.21707421707421704,0.343116404366936,0.45750293083235644,0.5624010364185981,0.4255955450139218,0.5470959975925368,0.7175859963362509,0.8069630090146099,0.9153246753246752,1.0,0.9377140410958904,0.9068296795952782,0.9334423883038544,0.733389848468793,0.5027148857699006,0.39610655737704914,0.2777838969049454,0.6828448366425046,0.8675380815150268,0.8998579545454545,0.7884308085650368,0.424850136239782,0.10278589081105367,0.1293709965347054,0.2408055113937467,0.2885343152296206,0.225,0.10791602886507765,0.17396277425392537,0.22169512966476917,0.29117647058823526,0.1447596988998263,0.0,0.04538988749515065,0.147900025766555,0.18922377025874323,0.03784969829950631,0.13817457442955453,0.1889787361485475,0.15598182735991925,0.2909090909090909,0.1145418326693227,0.07988587731811697,0.04415584415584416,0.3274853801169591,0.3287981859410431,0.13333333333333336,0.06534090909090909,0.05949656750572082,0.2837465564738292,0.3625866050808314,1
0.05235988200589971,0.08958422631804543,0.07457293035479631,0.0920114122681883,0.15216839969566315,0.17979037893039507,0.1260822510822511,0.187651598676957,0.1708870131793277,0.15329615329615326,0.06890684814972353,0.12675849941383355,0.12350654958975099,0.0598123130865216,0.04263215969505466,0.11622226745369427,0.2425655372500259,0.2672207792207792,0.33399957921312856,0.45933219178082196,0.6073988195615514,0.812084653920867,0.9191480343329447,0.86784140969163,0.8004098360655737,0.8629805044608436,1.0,0.985384932070811,0.9418628246753246,0.7990838393522958,0.708991825613079,0.7196135699842731,0.6420245720886275,0.7145733969263381,0.7228188605911836,0.6653225806451613,0.6085720533566586,0.4695851097015702,0.3234239932532153,0.24498910675381264,0.15703532136653156,0.11684981684981686,0.0990559937928359,0.10886369492398867,0.03696332101222633,0.04566648381788262,0.037124230351321987,0.09254267744833783,0.05098435133770823,0.11515151515151514,0.046812749003984064,0.09129814550641938,0.1272727272727273,0.03508771929824561,0.022675736961451254,0.0641025641025641,0.15625000000000003,0.10755148741418763,0.06336088154269971,0.05542725173210161,1
0.00737463126843658,0.12987569652807546,0.051248357424441525,0.040418449833571096,0.0930763378138473,0.3015318462778823,0.5178571428571429,0.3541345093715546,0.1914704575744114,0.18833118833118834,0.09995746490854956,0.29513481828839394,0.3253202821361739,0.30586779416314325,0.3017353796769987,0.22878078567066967,0.0018650917003419365,0.13475324675324674,0.26762045024195247,0.3652611301369863,0.32683389544688024,0.18147428688273182,0.4289498781392392,0.6771847146808729,0.7204918032786884,0.6863090648749861,0.6955562559092343,0.8472622478386167,0.9999999999999999,0.7539149888143177,0.47509536784741146,0.3721635587508425,0.5900451538380762,0.5191308956014838,0.24168967986089804,0.08427419354838711,0.06516509949704791,0.19798273889986484,0.3277461522243306,0.21546840958605662,0.17845975680370582,0.3522588522588523,0.2859174964438122,0.19634114918835352,0.106056297981234,0.08310477235326386,0.12531691416153568,0.13357292602575624,0.17364967188288744,0.0993939393939394,0.10756972111553785,0.20114122681883023,0.18701298701298702,0.07602339181286549,0.24489795918367352,0.20769230769230773,0.27840909090909094,0.029748283752860413,0.0743801652892562,0.01847575057736721,1
0.15929203539823011,0.1478782683240463,0.00492772667542707,0.05848787446504994,0.06898300786203398,0.2037086804622413,0.46130952380952384,0.2857772877618523,0.14630534577224935,0.03346203346203347,0.04055012051609245,0.16793669402110198,0.30084928746221395,0.3882644116737135,0.5208145250275854,0.6803378790962752,0.743135426380686,0.7672727272727271,0.7588891226593731,0.853060787671233,1.0,0.8847766077088232,0.7941082971283245,0.8729638356725745,0.9043032786885244,0.9372177552593896,0.8787687782330078,0.6397694524495677,0.28672889610389607,0.19281985724938744,0.2735694822888284,0.21130083127387106,0.18901606636564106,0.13958664546899843,0.08325662268589547,0.027419354838709678,0.0789416138202493,0.10294270562545495,0.10120177103099305,0.14564270152505446,0.08743485813549506,0.04688644688644689,0.0985387301176775,0.17791806235506313,0.11814046061984645,0.08968732857926495,0.1528431727634915,0.17819706498951782,0.2508833922261484,0.3793939393939394,0.15338645418326693,0.13980028530670469,0.23896103896103899,0.03508771929824561,0.10430839002267575,0.17435897435897438,0.15056818181818185,0.08009153318077802,0.11570247933884298,0.05542725173210161,1
0.30604719764011795,0.38405486498071156,0.26872536136662284,0.17950546837850692,0.024854171950291652,0.04703036818059661,0.14502164502164502,0.44145534729878727,0.5644898563601362,1.0,1.0,0.702960140679953,0.40535482942277246,0.17304320923997113,0.2744507974721637,0.36383065336861387,0.22360377162988287,0.22150649350649346,0.29434041657900273,0.45109160958904104,0.6339586846543002,0.8419384521010123,0.9723429055844016,1.0000000000000002,0.6582991803278687,0.48485516025994047,0.3722029624960605,0.32523672293124745,0.4154829545454545,0.38020666879727283,0.4262670299727521,0.08514940462817343,0.4052294445027827,0.6720720720720721,0.6084688554771402,0.4327620967741936,0.41187404329761645,0.33877508578558807,0.4428631667720852,0.4629629629629629,0.30156340474811816,0.5196581196581198,0.5373076425708004,0.23499098170574595,0.21140176286607903,0.018924849149753155,0.21079319087287215,0.6145552560646901,0.5396264512872286,0.2412121212121212,0.20717131474103584,0.2396576319543509,0.49870129870129865,0.5847953216374269,0.30612244897959184,0.11538461538461538,0.06818181818181819,0.36384439359267734,0.15977961432506887,0.03464203233256351,2
0.2603244837758112,0.17016716673810547,0.09921156373193166,0.055872563005230635,0.19097134161805726,0.3332437516796561,0.3051948051948052,0.1340683572216097,0.011846586702206428,0.056199056199056185,0.08748050474975189,0.33836459554513487,0.1842521951921693,0.10302155305764671,0.1195706690741298,0.15336861388153877,0.11138742099264325,0.09454545454545454,0.1433831264464549,0.05136986301369864,0.16410202360876897,0.0,0.1946593196990569,0.23645118328040163,0.0,0.1103645775966516,0.44878663725181217,0.6915397282832442,0.6778612012987012,0.6210716948971983,0.7172752043596732,0.5581891709728151,0.6430746613462144,0.9004769475357711,0.9507006239132659,0.9601814516129032,0.8048327137546469,0.6643443901424562,0.6388361796331437,0.7192810457516341,0.6572090330052114,0.6225885225885226,0.4916591232380706,0.2934810615820665,0.21637759454080183,0.10984640702139332,0.1455994204998189,0.22521713087750828,0.2857142857142857,0.21212121212121213,0.05776892430278884,0.11840228245363765,0.4025974025974026,0.4385964912280702,0.17006802721088438,0.16923076923076924,0.37500000000000006,0.14645308924485126,0.2121212121212121,0.14318706697459582,1
0.3274336283185841,0.1847406772396057,0.10906701708278581,0.09462672372800762,0.0,0.21177102929320077,0.47754329004329005,0.3717750826901875,0.22552939434325486,0.18518518518518517,0.3408478661562455,0.44299531066822984,0.6277529869008206,0.568423223677426,0.4453806801083358,0.21056381029920618,0.18806341311781166,0.29361038961038954,0.2546812539448769,0.3830265410958904,0.41610455311973016,0.22093855434004706,0.6201123238317261,0.8940682307140663,0.889139344262295,0.7278334618350037,0.6678222502363694,0.8342939481268012,0.9999999999999999,0.825503355704698,0.5389645776566757,0.46877106268254326,0.7970177465084531,0.7165871754107048,0.37762094712079375,0.14899193548387096,0.13634375683358846,0.18488094000207966,0.5067467847353996,0.508169934640523,0.22976259409380426,0.4326007326007327,0.3601448338290444,0.23280082452976036,0.05004264998578334,0.06486560614371915,0.058312205722564285,0.12219227313566938,0.08228167592125189,0.10666666666666667,0.12051792828685258,0.08416547788873038,0.07012987012987013,0.2894736842105263,0.3582766439909298,0.3769230769230769,0.19034090909090912,0.18764302059496568,0.31955922865013775,0.11547344110854504,1
0.11873156342182893,0.07115302186026576,0.15965834428383704,0.053970518307180235,0.04945472990109053,0.06691749529696318,0.08901515151515153,0.10584343991179715,0.027099067081297203,0.05162305162305161,0.03360272224585283,0.23710433763188746,0.12321865553476322,0.0696091574713829,0.08837395927374861,0.15530225931202932,0.1263081545953787,0.0,0.08647170208289502,0.15303938356164384,0.15430016863406407,0.07432777834577242,0.1485641623397266,0.10275586517774819,0.03852459016393442,0.13437603260270953,0.437125748502994,0.6367846850555784,0.6286525974025974,0.5852775114520081,0.7154223433242508,0.558526173893507,0.5730337078651685,0.8723900370959194,0.946916231972998,0.9702620967741936,0.810736934178876,0.6166164084433815,0.5681003584229392,0.6569716775599129,0.5894614939200927,0.5808302808302809,0.4404500193973878,0.2468435970110796,0.1612169462610179,0.08776741634668131,0.16497645780514306,0.29350104821802936,0.28419989904088844,0.22666666666666668,0.08764940239043825,0.048502139800285296,0.4415584415584416,0.47076023391812866,0.16553287981859416,0.11794871794871796,0.30965909090909094,0.40274599542334094,0.8071625344352616,0.13163972286374134,1
0.5162241887905605,0.36133733390484357,0.18791064388961892,0.03804089396100809,0.20162312959675371,0.4565976887933352,0.509469696969697,0.4059536934950386,0.4272175329483193,0.5824395824395824,0.6490854955338154,0.7346131301289567,0.8312940837771701,0.6787666288542848,0.8568562543886046,0.9725218807246082,0.8645736193140607,0.866077922077922,0.8899642331159269,0.991652397260274,0.892495784148398,0.8116756977814129,0.827593514888206,0.7480790902571458,0.5792008196721311,0.5030289679480118,0.5422838533459398,0.5271716755866611,0.47067775974025966,0.4075849579205284,0.3505177111716622,0.2437654459671984,0.10511393468444814,0.16226815050344465,0.10289454842998874,0.15201612903225806,0.1587579269626066,0.10949360507434754,0.13662239089184058,0.27374727668845317,0.21702374059061955,0.14444444444444446,0.11237553342816502,0.26951816542128315,0.21310776229741257,0.09270433351618211,0.16280333212604128,0.2776280323450135,0.3321554770318021,0.10424242424242425,0.2151394422310757,0.20684736091298142,0.3012987012987013,0.25146198830409355,0.4308390022675737,0.09743589743589742,0.17897727272727276,0.2196796338672769,0.22589531680440772,0.2725173210161662,2
0.08849557522123894,0.016716673810544362,0.011826544021024968,0.05492154065620543,0.12528531574942933,0.222252082773448,0.270021645021645,0.18257993384785007,0.2252332296756997,0.25668525668525666,0.182475542322416,0.12837045720984758,0.14581833885130274,0.09291533463957925,0.13883037415989566,0.20893547730510892,0.23924981867164025,0.24290909090909088,0.3543025457605723,0.541630993150685,0.6624156829679595,0.8718944893160209,0.9999999999999999,0.8922241573609263,0.8381147540983607,0.9090208172706243,0.92719823510873,0.9022231370934541,0.8202110389610389,0.6789176520720145,0.5829972752043597,0.5077510671759154,0.4290664706500052,0.5243243243243243,0.5571238621253964,0.5245967741935483,0.5240542313579707,0.3492773214100031,0.20145477545857055,0.11721132897603485,0.08430804863925881,0.045787545787545784,0.13836803310487522,0.07510950785879927,0.006539664486778504,0.06486560614371915,0.07388627308946034,0.0868523510032944,0.09692074709742554,0.11393939393939394,0.024900398406374504,0.04136947218259629,0.20519480519480518,0.2690058479532164,0.20408163265306123,0.05128205128205128,0.0965909090909091,0.057208237986270026,0.07988980716253444,0.05542725173210161,1
0.37168141592920356,0.2323189027003858,0.2716819973718791,0.062054208273894434,0.2766928734466142,0.22037086804622413,0.2689393939393939,0.12304299889746419,0.20583444395083667,0.3896753896753896,0.3563022827165745,0.4176436107854631,0.3559809989923708,0.36382386305042796,0.5612398435148961,0.42886220232037453,0.2350015542430836,0.08561038961038961,0.6503261098253735,0.9360017123287672,0.7715008431703203,0.5247929659544014,0.6618628801525908,0.9153775227947957,0.7554303278688523,0.8039431655468664,0.8815001575795778,0.59767393989296,0.28642451298701294,0.05219985085756898,0.09111716621253407,0.02471354751741181,0.05386957891420771,0.40211976682564915,0.3521530121714227,0.09778225806451613,0.17100371747211898,0.3688260372257461,0.4129243095087498,0.2645969498910675,0.09160393746381007,0.2612942612942613,0.24298461140566405,0.1851326977583097,0.305089564970145,0.3236423477783873,0.20373053241579137,0.07607067984426476,0.14386673397274105,0.21575757575757576,0.05179282868525896,0.10413694721825961,0.2987012987012987,0.1023391812865497,0.26077097505668934,0.2384615384615385,0.23295454545454553,0.10068649885583525,0.12947658402203854,0.10854503464203233,1
0.14454277286135697,0.05229318474067725,0.0,0.09320019020446982,0.16332741567334513,0.3926363880677238,0.40178571428571425,0.25380374862183025,0.23559899304013032,0.17617617617617617,0.07032468453140509,0.019196951934349366,0.1501367496761192,0.24141487057852945,0.4262212859865583,0.6065540403012416,0.7342244327012746,0.8057142857142856,0.8954344624447718,0.9575128424657535,0.9116779089376053,0.9120744300173806,0.7722793260570096,0.501485503534474,0.3277663934426229,0.2609318206850974,0.219560878243513,0.3500411692054344,0.5703124999999999,0.594119527005433,0.4502452316076294,0.3607054594473152,0.4155203192271343,0.38706942236354,0.2935460775288944,0.20745967741935484,0.08320577301552591,0.10429447852760736,0.12144212523719165,0.0957516339869281,0.14869716270990155,0.22539682539682543,0.16979180137074873,0.22880700850296315,0.2843332385555872,0.1049094898518925,0.13165519739224918,0.22431865828092243,0.22665320545179204,0.16242424242424242,0.17330677290836652,0.15549215406562053,0.046753246753246755,0.10818713450292397,0.09750566893424037,0.06923076923076922,0.05965909090909092,0.08237986270022882,0.13774104683195593,0.020785219399538105,2
0.12094395280235988,0.05572224603514788,0.12910643889618922,0.1367094626723728,0.13416180573167635,0.18973394248857833,0.5565476190476191,0.7519294377067254,0.7701762179771952,0.8368368368368369,0.845739401673047,0.6258792497069168,0.5051101194760329,0.26719604001237496,0.16089878623733575,0.02646041115408101,0.14879287120505647,0.4175584415584415,0.6791500105196718,0.796339897260274,0.8471753794266441,0.8688273182701156,0.8517537352972342,0.9181436328245058,0.8697745901639343,0.7889635422403347,0.8628007143607522,0.8364553314121037,0.5731534090909091,0.3346116970278044,0.3273024523160763,0.47573578971017744,0.6319437152157933,0.7089560148383678,0.5567147386723945,0.5149193548387098,0.5148698884758365,0.36414682333368,0.3574741724646848,0.39444444444444443,0.259988419224088,0.18742368742368742,0.24246734773050563,0.29206390105642877,0.22419675860108046,0.16607240811848603,0.15990583122057225,0.2545672356993112,0.17920242301867742,0.26545454545454544,0.0856573705179283,0.16405135520684735,0.14285714285714285,0.5175438596491228,0.23809523809523814,0.3128205128205128,0.22159090909090912,0.34782608695652173,0.4380165289256198,0.18244803695150116,2
0.1489675516224189,0.06258036862408915,0.10873850197109067,0.06847360912981455,0.10575703778848591,0.1139478634775598,0.2002164502164502,0.17794928335170893,0.20376129127795056,0.2855712855712856,0.2912235927973912,0.2712485345838218,0.210306607168562,0.146024543673301,0.1624034506971612,0.18369631589660088,0.26784789141021653,0.34638961038961036,0.4013254786450663,0.37510702054794526,0.4852445193929174,0.6422656170125755,0.7580798982727561,0.8454051838950928,0.9081967213114753,0.8801630135477474,0.8097489232062192,0.6684849732400164,0.5300324675324675,0.4894002343666773,0.5633787465940056,0.6004268703662098,0.5012076026462249,0.42851086380498143,0.31778664211925944,0.22691532258064517,0.1202711567898535,0.13153790163252577,0.24488720219270504,0.3935729847494553,0.4756224667052693,0.4978021978021979,0.48402948402948404,0.38920381345014166,0.2941427352857549,0.24547449259462426,0.3058674393335748,0.40161725067385445,0.38818778394750125,0.2690909090909091,0.20418326693227093,0.16405135520684735,0.16103896103896104,0.002923976608187131,0.0453514739229025,0.11538461538461538,0.07386363636363637,0.04347826086956522,0.05785123966942149,0.06004618937644342,2
0.15929203539823011,0.13244749249892843,0.05091984231274639,0.03994293865905849,0.08698960182602078,0.0037624294544477237,0.05140692640692641,0.16538037486218302,0.33910854435065896,0.33576433576433573,0.2773287962569119,0.18815943728018758,0.22282999856052974,0.29143033928018974,0.43625238238539465,0.5529208223081621,0.6705004662729253,0.6014545454545454,0.6636860929938987,0.8325128424657534,0.9916736930860033,1.0,0.7862668220832891,0.5314004712631902,0.38032786885245895,0.46899438264126003,0.5430192247084779,0.2838616714697407,0.17623782467532464,0.3565569404495579,0.19662125340599457,0.352729723657605,0.389583114564738,0.23169051404345523,0.166104121918789,0.3709677419354839,0.43516291274874264,0.337215347821566,0.226438962681847,0.190958605664488,0.07944412275622466,0.2787545787545788,0.2574679943100996,0.14171605256377223,0.09724196758601081,0.04155238617663193,0.12205722564288302,0.2351003294399521,0.22968197879858657,0.29818181818181816,0.150398406374502,0.16690442225392296,0.08051948051948052,0.3304093567251462,0.08390022675736962,0.28205128205128205,0.13920454545454547,0.20137299771167047,0.01928374655647383,0.19861431870669746,2
